Prod_Id,Prod_Name,Prod_Manufacturer_Address,Prod_Country,Prod_Price,Prod_Disc_Price,Prod_Discount_Percentage,Prod_Description,Prod_Category,Prod_Sub_Category,Prod_Brand,Prod_Gender,Prod_Offer_Disc_Title,Prod_Offer_Disc,Prod_Attribute,Prod_Length,Prod_Care,Prod_Size,Prod_Fabric
1673725,Roadster Men Navy Blue Striped Round Neck T-shirt,"STAR APPARELH.NO:B-24-3102/6/1, STREET NO.1,,NIRANKARI COLONY, SUNDER NAGAR,,LUDHIANA,PUNJAB,141007",India,699,419,(40% OFF),['Navy Blue and white striped T shirt has a round neck short sleeves'],Tshirts,Topwear,Roadster,Men,Flat 200 Cashback on Airtel Payments Bank,"Min spend Rs 2,000; for first time transaction. TCA",Round Neck,Short Sleeves,Machine Wash,Regular Fit,Cotton
1997244,Roadster Men Grey Melange Printed Round Neck T-shirt,"KB EXPORTSD No :6 D.S Maragathammail layout,60 feet road,dharmapuram road tirupur,TIRUPUR,TAMILNADU,641608",India,699,489,(30% OFF),['Grey Melange and navy blue printed T shirt has a round neck long sleeves'],Tshirts,Topwear,Roadster,Men,Flat 200 Cashback on Airtel Payments Bank,"Min spend Rs 2,000; for first time transaction. TCA",Round Neck,Long Sleeves,Machine Wash,Regular Fit,Cotton
1678080,Difference of Opinion Navy Printed T-shirt,"ELCINCO INC, No 17 Amarjothi, Sathyamoorthy nagar, 1 st street, Kangeyam Road, Tirupur",India,899,449,(50% OFF),"[""<a href='/navy bluesrc=pd'class='seolink'>Navy blue</a> printed waist length T shirt has a round neck long sleeves""]",Tshirts,Topwear,Difference of Opinion,Men,Flat 200 Cashback on Airtel Payments Bank,"Min spend Rs 2,000; for first time transaction. TCA",Round Neck,Long Sleeves,Machine Wash,Regular Fit,Cotton
7226741,GAP Men's White Overdyed Polo Shirt with logo,"ARVIND LIFESTYLE BRANDS LTD., DU PARC TRINITY, 8th FLOOR, 17th M.G. ROAD, BANGALORE 560001",India,1799,1619,(10% OFF),"[""GAP is one of the world's most iconic <a href='/apparelsrc=pd'class='seolink'>apparel</a> and <a href='/accessoriessrc=pd'class='seolink'>accessories</a> brands and the authority on American <a href='/casualsrc=pd'class='seolink'>casual</a> style. Today GAP continues to be the best destination for wardrobe essentials such as denim tees <a href='/hoodiessrc=pd'class='seolink'>hoodies</a> and great fitting <a href='/pantssrc=pd'class='seolink'>pants</a>.<a href='/shortsrc=pd'class='seolink'>Short</a> sleeves flat rib knit cuffsFlat rib knit polo collar button placketApplique logo at chest""]",Tshirts,Topwear,GAP,Men,Flat 200 Cashback on Airtel Payments Bank,"Min spend Rs 2,000; for first time transaction. TCA",Polo Collar,Short Sleeves,Machine Wash,Regular Fit,Blended
6971426,Superdry Men Black Solid Polo Collar T-shirt,"Marketed By: Reliance Brands Limited, 8th Floor, Maker Tower E, Cuffe Parade, Mumbai - 400 005",IND,4999,4999,No Discount,"[""<a href='/blacksrc=pd'class='seolink'>Black</a> <a href='/solidsrc=pd'class='seolink'>solid</a> T shirt with embroidered detail has a polo collar <a href='/shortsrc=pd'class='seolink'>short</a> sleeves""]",Tshirts,Topwear,Superdry,Men,Flat 200 Cashback on Airtel Payments Bank,"Min spend Rs 2,000; for first time transaction. TCA",Polo Collar,Short Sleeves,Machine Wash,Regular Fit,Cotton
4318138,HERE&NOW Men Black Printed Round Neck T-shirt,"RADHA GOVINDA TEXTILENETAJI SUBHASH NAGAR SOUTH P.O- GHOLA SODEPUR, KOLKATA - 700111,NETAJI SUBHASH NAGAR SOUTH P.O- GHOLA SODEPUR, KOLKATA - 700111,NORTH24PARGANAS,WEST BENGAL,700111",India,749,524,(30% OFF),"[""<a href='/blacksrc=pd'class='seolink'>Black</a> and <a href='/orangesrc=pd'class='seolink'>orange</a> printed T shirt has a round neck <a href='/shortsrc=pd'class='seolink'>short</a> sleeves""]",Tshirts,Topwear,HERE&NOW,Men,Flat 200 Cashback on Airtel Payments Bank,"Min spend Rs 2,000; for first time transaction. TCA",Round Neck,Short Sleeves,Machine Wash,Regular Fit,Cotton
4046705,Maniac Men Navy Blue Checked Round Neck T-shirt,Friske Knits,India,1069,427,(60% OFF),['Navy Blue checked T shirt has a round neck long sleeves'],Tshirts,Topwear,Maniac,Men,Flat 200 Cashback on Airtel Payments Bank,"Min spend Rs 2,000; for first time transaction. TCA",Round Neck,Long Sleeves,Machine Wash,Slim Fit,Cotton
1295511,Roadster Men Navy & Blue Melange Colour Blocked T-Shirt,"YES ENTERPRISES2996/97,back side P.N.B Sunder Nagar,LUDHIANA,PUNJAB,141008",India,499,299,(40% OFF),['Navy blue and blue melange grey colour blocked waist length T shirt has a V neck short sleeves'],Tshirts,Topwear,Roadster,Men,Flat 200 Cashback on Airtel Payments Bank,"Min spend Rs 2,000; for first time transaction. TCA",V-Neck,Short Sleeves,Machine Wash,Regular Fit,Cotton
2383694,HERE&NOW Men Navy Blue & Grey Striped Round Neck T-shirt,"SHRI GANAPATHI SOURSES115/2 Behind SSK Knit Printers, Palladam Road, Mangalam, Tripur,TIRUPPUR,TAMILNADU,641663",India,849,509,(40% OFF),"[""<a href='/navy bluesrc=pd'class='seolink'>Navy blue</a> and <a href='/greysrc=pd'class='seolink'>grey</a> striped T shirt has a round neck long sleeves""]",Tshirts,Topwear,HERE&NOW,Men,Flat 200 Cashback on Airtel Payments Bank,"Min spend Rs 2,000; for first time transaction. TCA",Round Neck,Long Sleeves,Machine Wash,Regular Fit,Cotton
1708419,Roadster Men Maroon T-shirt,"MACFIT FASHIONSNO-1,5/6 , SINGARAVELAN NAGAR,1ST STREET,SAKTHI THEATRE ROAD ,CHETTIPALAYAM,TIRUPUR,TAMILNADU,641603",India,599,359,(40% OFF),['Maroon T shirt with printed detail has a round neck short sleeves'],Tshirts,Topwear,Roadster,Men,Flat 200 Cashback on Airtel Payments Bank,"Min spend Rs 2,000; for first time transaction. TCA",Round Neck,Short Sleeves,Machine Wash,Regular Fit,Cotton
2352649,Huetrap Men Yellow & Green Printed Round Neck T-shirt,"Huetrap Clothing Private Limited, 595/2G-2J, Sri Lakshmi Nagar, Pitchampalayam Pudur, Tirupur - 641603",India,999,399,(60% OFF),"[""<a href='/yellowsrc=pd'class='seolink'>Yellow</a> and <a href='/greensrc=pd'class='seolink'>green</a> printed T shirt with dyed effect has a round neck <a href='/shortsrc=pd'class='seolink'>short</a> sleeves""]",Tshirts,Topwear,Huetrap,Men,Flat 200 Cashback on Airtel Payments Bank,"Min spend Rs 2,000; for first time transaction. TCA",Round Neck,Short Sleeves,Machine Wash,Regular Fit,Cotton
1824369,Roadster Men White Printed Round Neck T-shirt,"MACFIT FASHIONSNO-1,5/6 , SINGARAVELAN NAGAR,1ST STREET,SAKTHI THEATRE ROAD ,CHETTIPALAYAM,TIRUPUR,TAMILNADU,641603",India,699,419,(40% OFF),"[""White printed T shirt has a round neck <a href='/shortsrc=pd'class='seolink'>short</a> sleeves""]",Tshirts,Topwear,Roadster,Men,Flat 200 Cashback on Airtel Payments Bank,"Min spend Rs 2,000; for first time transaction. TCA",Round Neck,Short Sleeves,Machine Wash,Regular Fit,Cotton
1669864,Difference of Opinion Men Grey Melange Striped Round Neck T-shirt,"ELCINCO INC, No 17 Amarjothi, Sathyamoorthy nagar, 1 st street, Kangeyam Road, Tirupur",India,999,499,(50% OFF),"[""<a href='/greysrc=pd'class='seolink'>Grey</a> melange striped waist length T shirt has a round neck long sleeves""]",Tshirts,Topwear,Difference of Opinion,Men,Flat 200 Cashback on Airtel Payments Bank,"Min spend Rs 2,000; for first time transaction. TCA",Round Neck,Long Sleeves,Machine Wash,Regular Fit,Cotton
2221837,HERE&NOW Men Burgundy Solid Mandarin Collar T-shirt,"SHRI GANAPATHI SOURSES115/2 Behind SSK Knit Printers, Palladam Road, Mangalam, Tripur,TIRUPPUR,TAMILNADU,641663",India,849,594,(30% OFF),['Burgundy solid T shirt has a mandarin collar long sleeves'],Tshirts,Topwear,HERE&NOW,Men,Flat 200 Cashback on Airtel Payments Bank,"Min spend Rs 2,000; for first time transaction. TCA",Mandarin Collar,Long Sleeves,Machine Wash,Regular Fit,Cotton
1830401,Roadster Men Olive Green Printed Round Neck T-Shirt,"MACFIT FASHIONSNO-1,5/6 , SINGARAVELAN NAGAR,1ST STREET,SAKTHI THEATRE ROAD ,CHETTIPALAYAM,TIRUPUR,TAMILNADU,641603",India,699,419,(40% OFF),"[""<a href='/olive greensrc=pd'class='seolink'>Olive Green</a> printed T shirt has a round neck <a href='/shortsrc=pd'class='seolink'>short</a> sleeves""]",Tshirts,Topwear,Roadster,Men,Flat 200 Cashback on Airtel Payments Bank,"Min spend Rs 2,000; for first time transaction. TCA",Round Neck,Short Sleeves,Machine Wash,Regular Fit,Cotton
2221320,Moda Rapido Men Black Solid Round Neck T-shirt,"S.P KNIT WEAR1/606/13C, KPS Garden, Abirami Theatre Road, Poyampalayam,P.N.Road,Tirupur-641602,TIRUPUR,TAMILNADU,638602",India,699,699,No Discount,"[""<a href='/blacksrc=pd'class='seolink'>Black</a> <a href='/solidsrc=pd'class='seolink'>solid</a> T shirt has a round neck long sleeves""]",Tshirts,Topwear,Moda Rapido,Men,Flat 200 Cashback on Airtel Payments Bank,"Min spend Rs 2,000; for first time transaction. TCA",Round Neck,Long Sleeves,Machine Wash,Regular Fit,Cotton
2383776,HERE&NOW Men Charcoal Grey & Black Striped T-shirt,"NEWTECH CREATIONSNO. 72, RASAPPA GOUNDER GARDEN, KANGEYAM ROAD,TIRUPUR,TAMILNADU,641606",India,899,539,(40% OFF),['Charcoal grey and black striped T shirt has a V neck long sleeves'],Tshirts,Topwear,HERE&NOW,Men,Flat 200 Cashback on Airtel Payments Bank,"Min spend Rs 2,000; for first time transaction. TCA",V-Neck,Long Sleeves,Machine Wash,Regular Fit,Cotton
1396023,Roadster Men Charcoal Grey & Maroon Striped Polo Collar T-shirt,"331-A, Industrial Area A, LUDHIANAIndiaPh 1:819 580 0331Ph 2:819 580 0331",India,999,999,No Discount,['Charcoal grey maroon and black striped T shirt has a polo collar long sleeves'],Tshirts,Topwear,Roadster,Men,Flat 200 Cashback on Airtel Payments Bank,"Min spend Rs 2,000; for first time transaction. TCA",Polo Collar,Long Sleeves,Machine Wash,Regular Fit,Cotton
2378362,Moda Rapido Men Maroon Printed Round Neck T-shirt,"99PRINTSE. Jothimurugan, 9894721624, 99tshirts@gmail.com, 36/8 - 99Avenue, Raickapalayam (Near Century school), Kangeyam Road, Tirupur - 641606,E. Jothimurugan, 9894721624, 99tshirts@gmail.com, 36/8 - 99Avenue, Raickapalayam (Near Century school), Kangeyam Road, Tirupur - 641606,TIRUPUR,TAMILNADU,641606",India,649,649,No Discount,['Maroon and black printed T shirt has a round neck long sleeves'],Tshirts,Topwear,Moda Rapido,Men,Flat 200 Cashback on Airtel Payments Bank,"Min spend Rs 2,000; for first time transaction. TCA",Round Neck,Long Sleeves,Machine Wash,Regular Fit,Cotton
2471500,FIDO DIDO Men Pink Solid Polo Collar Slim Fit T-shirt,"R R Lifestyles,#74/24, 1st Floor, 5th Cross, 5th Block, Rajajainagar, S.S.I Area, Banaglore-560010",USA,1249,624,(50% OFF),"[""<a href='/pinksrc=pd'class='seolink'>Pink</a> <a href='/solidsrc=pd'class='seolink'>solid</a> T shirt has a polo collar <a href='/shortsrc=pd'class='seolink'>short</a> sleeves.""]",Tshirts,Topwear,FIDO DIDO,Men,Flat 200 Cashback on Airtel Payments Bank,"Min spend Rs 2,000; for first time transaction. TCA",Polo Collar,Short Sleeves,Machine Wash,Slim Fit,Cotton
1072681,Roadster Men Charcoal Printed Round Neck T-shirt,"MACFIT FASHIONSNO-1,5/6 , SINGARAVELAN NAGAR,1ST STREET,SAKTHI THEATRE ROAD ,CHETTIPALAYAM,TIRUPUR,TAMILNADU,641603",India,499,299,(40% OFF),['Charcoal printed T shirt has a round neck short sleeves'],Tshirts,Topwear,Roadster,Men,Flat 200 Cashback on Airtel Payments Bank,"Min spend Rs 2,000; for first time transaction. TCA",Round Neck,Short Sleeves,Machine Wash,Regular Fit,Cotton
1669851,Difference of Opinion Men Grey Printed Round Neck T-Shirt,"ELCINCO INC, No 17 Amarjothi, Sathyamoorthy nagar, 1 st street, Kangeyam Road, Tirupur",India,999,499,(50% OFF),"[""<a href='/greysrc=pd'class='seolink'>Grey</a> printed waist length T shirt has a round neck long sleeves""]",Tshirts,Topwear,Difference of Opinion,Men,Flat 200 Cashback on Airtel Payments Bank,"Min spend Rs 2,000; for first time transaction. TCA",Round Neck,Long Sleeves,Machine Wash,Regular Fit,Cotton
1985629,HERE&NOW Men Grey & Navy Blue Striped Polo T-shirt,"MEENA CREATIONSSTREET NO . 1.5, RAHON ROAD,  LUDHIANA,LUDHIANA,PUNJAB,141007",India,899,449,(50% OFF),['Grey and navy blue striped T shirt has a polo collar short sleeves'],Tshirts,Topwear,HERE&NOW,Men,Flat 200 Cashback on Airtel Payments Bank,"Min spend Rs 2,000; for first time transaction. TCA",Polo Collar,Short Sleeves,Machine Wash,Regular Fit,Cotton
7616463,Nike Men Red Solid NKCT TEAM Tennis DRI-FIT Polo Collar T-shirt,"GRAND MAX LIMITED6/F, Greenwich Centre, North Point, HK",Thailand,1795,1436,(20% OFF),['SPECIAL TECHNOLOGY:Engineered with DRI FIT technology for moisture managementPRODUCT DESIGN DETAILS:Red solid tennis´\xa0T shirthas a polo collarshort sleevesWarranty:´\xa06´\xa0months against manufacturing defects (not valid on products with more than 20% discount)'],Tshirts,Topwear,Nike,Men,Flat 200 Cashback on Airtel Payments Bank,"Min spend Rs 2,000; for first time transaction. TCA",Polo Collar,Short Sleeves,Machine Wash,Regular Fit,Polyester
1711000,Roadster Pack of 2 Polo T-shirts,,,1399,839,(40% OFF),"[""Pack of two polo T <a href='/shirtssrc=pd'class='seolink'>shirts</a><br />Black T shirt has a polo collar with a <a href='/shortsrc=pd'class='seolink'>short</a> button placket short sleeves vented hem<br />Black and grey striped T shirt has a polo collar with a short button placket short sleeves vented hem""]",Tshirts,Topwear,Roadster,Men,Flat 200 Cashback on Airtel Payments Bank,"Min spend Rs 2,000; for first time transaction. TCA",Polo Collar,Short Sleeves,Machine Wash,Regular Fit,Cotton
2427598,HERE&NOW Men Mustard Yellow & Navy Colourblocked T-shirt,"VIJAY APPARELS2/337, Puduthottam ,Dharapuram Road Pollikalipalayam Post, Tiruppur, 641665,Coimbatore,TAMILNADU,641665",India,849,594,(30% OFF),['Mustard and navy blue colourblocked T shirt has a round neck short sleeves'],Tshirts,Topwear,HERE&NOW,Men,Flat 200 Cashback on Airtel Payments Bank,"Min spend Rs 2,000; for first time transaction. TCA",Round Neck,Short Sleeves,Machine Wash,Regular Fit,Cotton
